OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_matched_from_input_file,_source_file
,,,411.0,,,North,,,Brannick,Avenue,,,,,,,,,,,,,90063,,Unincorporated,Los Angeles,,,,,Office of Assessor,{D40B62B6-9C6F-40D2-8B37-A8FB17BC2AC3},0.0,,D40B62B6-9C6F-40D2-8B37-A8FB17BC2AC3,Unknown,,N,,,Ave,N Brannick Ave,2024-05-12 21:11:39+00:00,411 N Brannick Ave Los Angeles 90063,D40B62B6-9C6F-40D2-8B37-A8FB17BC2AC3_411_N_Brannick_Ave_Los_Angeles_90063,Brannick,411 N Brannick Avenue Ave Los Angeles 90063,,,POINT (6507645.014117 1837386.919991),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,5600.0,,,,,,Walnut Grove,Avenue,East,,,,,,,,,,,,91776,,Unincorporated,San Gabriel,,,,,Office of Assessor,{5904A766-D392-4FC7-8281-D3DE35CA0A86},0.0,,5904A766-D392-4FC7-8281-D3DE35CA0A86,Unknown,,,E,,Ave,Walnut Grove Ave E,2024-05-12 21:11:39+00:00,5600 Walnut Grove Ave E San Gabriel 91776,5904A766-D392-4FC7-8281-D3DE35CA0A86_5600_Walnut_Grove_Ave_E_San_Gabriel_91776,Walnut Grove,5600 Walnut Grove Avenue Ave E San Gabriel 91776,,,POINT (6536403.789933 1859434.914937),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,1524.0,,,West,,,103rd,Street,,,,,,,,,,,Unit,A,,,,,,,,,LACO DPW Add,{18884C71-546C-4CA3-9548-FFF7EBAB9CAA},0.0,,18884C71-546C-4CA3-9548-FFF7EBAB9CAA,Unknown,,W,,,St,,2024-05-13 17:46:22+00:00,1524 Unit A,18884C71-546C-4CA3-9548-FFF7EBAB9CAA_1524_Unit_A,103rd,1524 W 103rd Street St Unit A ,,,POINT (6469637.57504 1801701.578632),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,11606.0,,,,,,Alclad,Avenue,,,,,,,,,,,,,,,,,,,,,LACO DPW Add,{9CDE4C89-E79A-4764-93A3-33F60997EF02},0.0,,9CDE4C89-E79A-4764-93A3-33F60997EF02,Unknown,,,,,Ave,,2024-05-13 17:55:34+00:00,11606,9CDE4C89-E79A-4764-93A3-33F60997EF02_11606,Alclad,11606 Alclad Avenue Ave ,,,POINT (6549242.667142 1795459.08882),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,4859.0,,,West,,,112th,Street,,,,,,,,,,,,,,,,,,,,,LACO DPW Add,{709A69AA-765D-4A3E-B5E2-C14C5B309C58},0.0,,709A69AA-765D-4A3E-B5E2-C14C5B309C58,Unknown,,W,,,St,,2024-05-13 18:12:17+00:00,4859,709A69AA-765D-4A3E-B5E2-C14C5B309C58_4859,112th,4859 W 112th Street St ,,,POINT (6451434.190843 1798256.331586),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,,,,,,,,,,,,,,,,,,,,,90063,,Unincorporated,Los Angeles,,,,,LACO DPW Add,{E4C613CC-5A81-4D86-9451-9B5CB4705D13},0.0,,E4C613CC-5A81-4D86-9451-9B5CB4705D13,Unknown,,,,,,,2024-08-12 22:23:19+00:00,Los Angeles 90063,E4C613CC-5A81-4D86-9451-9B5CB4705D13___Los_Angeles_90063,,Los Angeles 90063,,,POINT (6505017.920618 1835696.080853),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,23300.0,,,,,,Marigold,Avenue,,,,,,,,,,,,,90502,,Unincorporated,Torrance,,,,,LACO DPW Add,{C1450E98-F32F-42A2-972B-DC6DA47C1901},0.0,,C1450E98-F32F-42A2-972B-DC6DA47C1901,Unknown,,,,,Ave,Marigold Ave,2024-09-14 08:24:46+00:00,23300 Marigold Ave Torrance 90502,C1450E98-F32F-42A2-972B-DC6DA47C1901_23300_Marigold_Ave_Torrance_90502,Marigold,23300 Marigold Avenue Ave Torrance 90502,,,POINT (6472248.191538 1754774.215794),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,515.0,,,,,,Spanish,Lane,,,,,,,,,,,,,91789,,Unincorporated,Walnut,,,,,LACO DPW Add,{EA3EB38E-6E48-41E1-92FD-C9A2611D8458},0.0,,EA3EB38E-6E48-41E1-92FD-C9A2611D8458,Unknown,,,,,Ln,Spanish Ln,2024-09-14 08:24:46+00:00,515 Spanish Ln Walnut 91789,EA3EB38E-6E48-41E1-92FD-C9A2611D8458_515_Spanish_Ln_Walnut_91789,Spanish,515 Spanish Lane Ln Walnut 91789,,,POINT (6607963.668466 1825866.224528),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,760.0,,,East,,,Mariposa,Street,,,,,,,,,,,,,91001,,Unincorporated,Altadena,,,,,LACO DPW Add,{0715B5D0-43B4-45AB-8B2E-2182ED3C4176},0.0,,0715B5D0-43B4-45AB-8B2E-2182ED3C4176,Unknown,,E,,,St,E Mariposa St,2024-09-14 08:24:46+00:00,760 E Mariposa St Altadena 91001,0715B5D0-43B4-45AB-8B2E-2182ED3C4176_760_E_Mariposa_St_Altadena_91001,Mariposa,760 E Mariposa Street St Altadena 91001,,,POINT (6521135.289302 1890964.432258),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,2944.0,,,,,,Fairmount,Avenue,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{2E1E7CDE-0412-4856-A806-C0B5CE6B8005},0.0,,2E1E7CDE-0412-4856-A806-C0B5CE6B8005,Unknown,,,,,Ave,Fairmount Ave,2024-09-14 08:24:46+00:00,2944 Fairmount Ave La Crescenta 91214,2E1E7CDE-0412-4856-A806-C0B5CE6B8005_2944_Fairmount_Ave_La_Crescenta_91214,Fairmount,2944 Fairmount Avenue Ave La Crescenta 91214,,,POINT (6487877.812182 1905582.038522),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,3075.0,,,,,,Foothill,Boulevard,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{E3E47BCF-0201-4192-A889-41C6FF59DA8D},0.0,,E3E47BCF-0201-4192-A889-41C6FF59DA8D,Unknown,,,,,Blvd,Foothill Blvd,2024-09-14 08:24:46+00:00,3075 Foothill Blvd La Crescenta 91214,E3E47BCF-0201-4192-A889-41C6FF59DA8D_3075_Foothill_Blvd_La_Crescenta_91214,Foothill,3075 Foothill Boulevard Blvd La Crescenta 91214,,,POINT (6487192.570114 1906253.955813),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,800.0,,,,,,Coriander,Drive,,,,,,,,,,,,,90502,,Unincorporated,Torrance,,,,,LACO DPW Add,{2F445D87-7DDA-4FEF-8DC7-1628416DE680},0.0,,2F445D87-7DDA-4FEF-8DC7-1628416DE680,Unknown,,,,,Dr,Coriander Dr,2024-09-14 08:24:46+00:00,800 Coriander Dr Torrance 90502,2F445D87-7DDA-4FEF-8DC7-1628416DE680_800_Coriander_Dr_Torrance_90502,Coriander,800 Coriander Drive Dr Torrance 90502,,,POINT (6474194.570519 1754254.777528),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,1105.0,,,,,,Sepulveda,Boulevard,,,,,,,,,,,,,90502,,Unincorporated,Torrance,,,,,LACO DPW Add,{D05EEAB6-07E0-4340-AECB-3674DF0CFA0C},0.0,,D05EEAB6-07E0-4340-AECB-3674DF0CFA0C,Unknown,,,,,Blvd,Sepulveda Blvd,2024-09-14 08:24:46+00:00,1105 Sepulveda Blvd Torrance 90502,D05EEAB6-07E0-4340-AECB-3674DF0CFA0C_1105_Sepulveda_Blvd_Torrance_90502,Sepulveda,1105 Sepulveda Boulevard Blvd Torrance 90502,,,POINT (6471978.83873 1754938.935937),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,,,,,,,,,,,,,,,,,,,,,90061,,Unincorporated,Los Angeles,,,,,LACO DPW Add,{61ACFAC7-E3B2-48D9-AD42-51127AFDAA4C},0.0,,61ACFAC7-E3B2-48D9-AD42-51127AFDAA4C,Unknown,,,,,,,2024-10-17 21:51:54+00:00,Los Angeles 90061,61ACFAC7-E3B2-48D9-AD42-51127AFDAA4C___Los_Angeles_90061,,Los Angeles 90061,,,POINT (6477108.279915 1794109.873343),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,11505.0,,,,,,Poema,Place,,,,,,,,,,,,,91311,,Unincorporated,Chatsworth,,,,,LACO DPW Add,{8B6B7ED3-E93D-439B-BF36-5D3AB18A3304},0.0,,8B6B7ED3-E93D-439B-BF36-5D3AB18A3304,Unknown,,,,,Pl,Poema Pl,2024-10-22 14:28:14+00:00,11505 Poema Pl Chatsworth 91311,8B6B7ED3-E93D-439B-BF36-5D3AB18A3304_11505_Poema_Pl_Chatsworth_91311,Poema,11505 Poema Place Pl Chatsworth 91311,,,POINT (6377892.81168 1924546.137076),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,,,,,,,,,,,,,,,,,,,,,90260,,Unincorporated,Lawndale,,,,,LACO DPW Add,{28FA3560-7DCF-434A-86F2-09F6D9E5BD21},0.0,,28FA3560-7DCF-434A-86F2-09F6D9E5BD21,Utility,,,,,,,2024-10-31 18:43:02+00:00,Lawndale 90260,28FA3560-7DCF-434A-86F2-09F6D9E5BD21___Lawndale_90260,,Lawndale 90260,,,POINT (6457503.782707 1779216.860478),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,107.0,,,North,,,Nicholson,Avenue,,,,,,,,,,,,,91755,,Monterey Park,Monterey Park,,,,,Monterey Park,{B67B6E84-1519-4CA1-A0D0-B38B40F93C29},0.0,,B67B6E84-1519-4CA1-A0D0-B38B40F93C29,Unknown,,N,,,Ave,N Nicholson Ave,2016-05-14 02:31:00+00:00,107 N Nicholson Ave Monterey Park 91755,B67B6E84-1519-4CA1-A0D0-B38B40F93C29_107_N_Nicholson_Ave_Monterey_Park_91755,Nicholson,107 N Nicholson Avenue Ave Monterey Park 91755,,,POINT (6525629.381363 1845355.496901),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,120.0,,,South,,,2nd,Avenue,,,,,,,,,,,,,91006,,Arcadia,Arcadia,,,,,Office of Assessor,{9B5CA23B-BF68-4771-98E0-D8F344724F0F},0.0,,9B5CA23B-BF68-4771-98E0-D8F344724F0F,Unknown,,S,,,Ave,S 2nd Ave,2018-10-16 22:49:37+00:00,120 S 2nd Ave Arcadia 91006,9B5CA23B-BF68-4771-98E0-D8F344724F0F_120_S_2nd_Ave_Arcadia_91006,2nd,120 S 2nd Avenue Ave Arcadia 91006,,,POINT (6554147.624852 1872690.759488),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,301.0,,,West,,,Bencamp,Street,,,,,,,,,,,,,91776,,San Gabriel,San Gabriel,,,,,Office of Assessor,{44D85E00-514E-4993-83E3-AFCFEA70A653},0.0,,44D85E00-514E-4993-83E3-AFCFEA70A653,Unknown,,W,,,St,W Bencamp St,2015-04-03 13:02:39+00:00,301 W Bencamp St San Gabriel 91776,44D85E00-514E-4993-83E3-AFCFEA70A653_301_W_Bencamp_St_San_Gabriel_91776,Bencamp,301 W Bencamp Street St San Gabriel 91776,,,POINT (6530235.462374 1851063.414619),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,3030.0,,,,,,Merrill,Drive,,,,,,,,,,,,,90503,,Torrance,Torrance,,,,,City Of Torrance,{784FBB93-AB6A-4BD4-8EAE-283D0CE870A0},0.0,,784FBB93-AB6A-4BD4-8EAE-283D0CE870A0,Unknown,,,,,Dr,Merrill Dr,2015-09-08 21:52:39+00:00,3030 Merrill Dr Torrance 90503,784FBB93-AB6A-4BD4-8EAE-283D0CE870A0_3030_Merrill_Dr_Torrance_90503,Merrill,3030 Merrill Drive Dr Torrance 90503,,,POINT (6458146.708914 1760903.480438),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,1234.0,,,,Avenue,,Conejo,,,,,,,,,,,,,,91702,,Azusa,Azusa,,,,,CAMS,{A4ADCEB4-60C3-4761-9A29-8DE10F3B8099},0.0,,A4ADCEB4-60C3-4761-9A29-8DE10F3B8099,Unknown,,,,Ave,,Avenue Conejo,2018-03-15 05:44:11+00:00,1234 Avenue Conejo Azusa 91702,A4ADCEB4-60C3-4761-9A29-8DE10F3B8099_1234_Avenue_Conejo_Azusa_91702,Avenue Conejo,1234 Avenue Conejo Azusa 91702,,,POINT (6585122.712508 1874898.480138),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,2243.0,,,North,,,Buena Vista,Street,,,,,,,,,,,,,91504,,Burbank,Burbank,,,,,Office of Assessor,{B622217E-76C4-4A9C-B600-CDFAB95F1898},0.0,,B622217E-76C4-4A9C-B600-CDFAB95F1898,Unknown,,N,,,St,N Buena Vista St,2015-03-24 05:56:29+00:00,2243 N Buena Vista St Burbank 91504,B622217E-76C4-4A9C-B600-CDFAB95F1898_2243_N_Buena_Vista_St_Burbank_91504,Buena Vista,2243 N Buena Vista Street St Burbank 91504,,,POINT (6459385.606371 1894273.29736),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,7006.0,,,,,,Valmont,Street,,,,,,,,,,,,,91042,,Los Angeles,Tujunga,,,,,CAMS,{65CA6F8B-9BED-4566-BD03-6DFEFA146093},0.0,,65CA6F8B-9BED-4566-BD03-6DFEFA146093,Unknown,,,,,St,Valmont St,2015-04-18 18:18:48+00:00,7006 Valmont St Tujunga 91042,65CA6F8B-9BED-4566-BD03-6DFEFA146093_7006_Valmont_St_Tujunga_91042,Valmont,7006 Valmont Street St Los Angeles 91042,,,POINT (6476064.304969 1914123.917107),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,1000.0,,,East,,,Newmark,Avenue,,,,,,,,,,,,,91755,,Monterey Park,Monterey Park,,,,,Monterey Park,{FC08159A-F388-4B2C-901A-EB727601C5D9},0.0,,FC08159A-F388-4B2C-901A-EB727601C5D9,Unknown,,E,,,Ave,E Newmark Ave,2016-05-13 09:31:52+00:00,1000 E Newmark Ave Monterey Park 91755,FC08159A-F388-4B2C-901A-EB727601C5D9_1000_E_Newmark_Ave_Monterey_Park_91755,Newmark,1000 E Newmark Avenue Ave Monterey Park 91755,,,POINT (6528652.13516 1844143.754574),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,422.0,,,,,,Centinela,Avenue,,,,,,,,,,,,,90302,,Inglewood,Inglewood,,,,,Inglewood GIS,{FF4324E6-E11A-4578-B5BF-7749769F57FB},0.0,,FF4324E6-E11A-4578-B5BF-7749769F57FB,Unknown,,,,,Ave,Centinela Ave,2015-03-27 15:03:13+00:00,422 Centinela Ave Inglewood 90302,FF4324E6-E11A-4578-B5BF-7749769F57FB_422_Centinela_Ave_Inglewood_90302,Centinela,422 Centinela Avenue Ave Inglewood 90302,,,POINT (6455953.515466 1812503.262081),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,130.0,,,,,,Alta,Street,,,,,,,,,,,,,91006,,Arcadia,Arcadia,,,,,Office of Assessor,{D0EF0570-9457-4085-BFC1-06957837D804},0.0,,D0EF0570-9457-4085-BFC1-06957837D804,Unknown,,,,,St,Alta St,2018-10-16 22:33:14+00:00,130 Alta St Arcadia 91006,D0EF0570-9457-4085-BFC1-06957837D804_130_Alta_St_Arcadia_91006,Alta,130 Alta Street St Arcadia 91006,,,POINT (6553470.683948 1872858.074442),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,949.0,,,North,,,Cataract,Avenue,,,,,,,,,,,,,91773,,San Dimas,San Dimas,,,,,Office of Assessor,{67496F9E-1F0A-4D8A-B40B-28D756BE2A69},0.0,,67496F9E-1F0A-4D8A-B40B-28D756BE2A69,Unknown,,N,,,Ave,N Cataract Ave,2015-04-03 11:16:28+00:00,949 N Cataract Ave San Dimas 91773,67496F9E-1F0A-4D8A-B40B-28D756BE2A69_949_N_Cataract_Ave_San_Dimas_91773,Cataract,949 N Cataract Avenue Ave San Dimas 91773,,,POINT (6618368.021345 1865742.569972),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,133.0,,,South,,,Spalding,Drive,,,,,,,,,,,,,90212,,Beverly Hills,Beverly Hills,,,,,Beverly Hills GIS,{F774597D-8927-4039-B3F3-FFCC741C4FA1},0.0,,F774597D-8927-4039-B3F3-FFCC741C4FA1,Unknown,,S,,,Dr,S Spalding Dr,2015-03-27 09:04:24+00:00,133 S Spalding Dr Beverly Hills 90212,F774597D-8927-4039-B3F3-FFCC741C4FA1_133_S_Spalding_Dr_Beverly_Hills_90212,Spalding,133 S Spalding Drive Dr Beverly Hills 90212,,,POINT (6437733.412799 1846618.452381),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,1919.0,,,,,,4th,Street,,,,,,,,,,,,,90405,,Santa Monica,Santa Monica,,,,,Office of Assessor,{B70E0809-7242-4FE0-B468-D2832D00BE25},0.0,,B70E0809-7242-4FE0-B468-D2832D00BE25,Unknown,,,,,St,4th St,2018-10-16 10:03:10+00:00,1919 4th St Santa Monica 90405,B70E0809-7242-4FE0-B468-D2832D00BE25_1919_4th_St_Santa_Monica_90405,4th,1919 4th Street St Santa Monica 90405,,,POINT (6414240.326583 1826125.312921),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,818.0,,,,,,Alta,Street,,,,,,,,,,,,,91016,,Monrovia,Monrovia,,,,,Office of Assessor,{516FECAA-9F38-4297-B436-6791F89DD6AF},0.0,,516FECAA-9F38-4297-B436-6791F89DD6AF,Unknown,,,,,St,Alta St,2015-04-02 06:05:16+00:00,818 Alta St Monrovia 91016,516FECAA-9F38-4297-B436-6791F89DD6AF_818_Alta_St_Monrovia_91016,Alta,818 Alta Street St Monrovia 91016,,,POINT (6556609.738038 1872902.646531),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,225.0,,,East,,,12th,Street,,,,,,,,,,,,,90813,,Long Beach,Long Beach,,,,,Long Beach GIS,{39054241-4EEE-423C-B1F7-C442FE387192},0.0,,39054241-4EEE-423C-B1F7-C442FE387192,Unknown,,E,,,St,E 12th St,2018-06-12 12:58:07+00:00,225 E 12th St Long Beach 90813,39054241-4EEE-423C-B1F7-C442FE387192_225_E_12th_St_Long_Beach_90813,12th,225 E 12th Street St Long Beach 90813,,,POINT (6503836.37344 1743003.921749),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,1804.0,,,,,,10th,Street,,,,,,,,,,,,,90404,,Santa Monica,Santa Monica,,,,,Office of Assessor,{76A32245-197E-4396-9B2F-B7A6A7B9325E},0.0,,76A32245-197E-4396-9B2F-B7A6A7B9325E,Unknown,,,,,St,10th St,2015-04-03 21:07:06+00:00,1804 10th St Santa Monica 90404,76A32245-197E-4396-9B2F-B7A6A7B9325E_1804_10th_St_Santa_Monica_90404,10th,1804 10th Street St Santa Monica 90404,,,POINT (6415297.078078 1828193.495464),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,1027.0,,,West,,,Angeleno,Avenue,,,,,,,,,,,,,91506,,Burbank,Burbank,,,,,Office of Assessor,{D40B0F98-E26A-4343-BB2C-19CAE822FCC9},0.0,,D40B0F98-E26A-4343-BB2C-19CAE822FCC9,Unknown,,W,,,Ave,W Angeleno Ave,2015-03-24 05:56:29+00:00,1027 W Angeleno Ave Burbank 91506,D40B0F98-E26A-4343-BB2C-19CAE822FCC9_1027_W_Angeleno_Ave_Burbank_91506,Angeleno,1027 W Angeleno Avenue Ave Burbank 91506,,,POINT (6465546.585519 1884758.313437),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,106.0,,,North,,,Eucalyptus,Avenue,,,,,,,,,,,,,90301,,Inglewood,Inglewood,,,,,Inglewood GIS,{BD6F7859-AA96-4192-8AEF-26E453528511},0.0,,BD6F7859-AA96-4192-8AEF-26E453528511,Unknown,,N,,,Ave,N Eucalyptus Ave,2015-03-27 14:58:40+00:00,106 N Eucalyptus Ave Inglewood 90301,BD6F7859-AA96-4192-8AEF-26E453528511_106_N_Eucalyptus_Ave_Inglewood_90301,Eucalyptus,106 N Eucalyptus Avenue Ave Inglewood 90301,,,POINT (6452742.999905 1809191.18734),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,1249.0,,,West,,,139th,Street,,,,,,,,,,,,,90247,,Gardena,Gardena,,,,,Office of Assessor,{2B117651-CDCA-477A-BE93-70AB56A30379},0.0,,2B117651-CDCA-477A-BE93-70AB56A30379,Unknown,,W,,,St,W 139th St,2018-03-31 08:55:20+00:00,1249 W 139th St Gardena 90247,2B117651-CDCA-477A-BE93-70AB56A30379_1249_W_139th_St_Gardena_90247,139th,1249 W 139th Street St Gardena 90247,,,POINT (6471292.71215 1788382.740768),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,225.0,,,South,,,Hamilton,Drive,,,,,,,,,,,,,90211,,Beverly Hills,Beverly Hills,,,,,Beverly Hills GIS,{A15E0A40-7E0B-4FE6-98C1-B4D27E8DECB7},0.0,,A15E0A40-7E0B-4FE6-98C1-B4D27E8DECB7,Unknown,,S,,,Dr,S Hamilton Dr,2016-01-25 19:42:13+00:00,225 S Hamilton Dr Beverly Hills 90211,A15E0A40-7E0B-4FE6-98C1-B4D27E8DECB7_225_S_Hamilton_Dr_Beverly_Hills_90211,Hamilton,225 S Hamilton Drive Dr Beverly Hills 90211,,,POINT (6447968.975005 1845570.2947),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,703.0,,,,,,Locust,Street,,,,,,,,,,,,,91101,,Pasadena,Pasadena,,,,,Pasadena GIS,{8484BB11-67A2-4027-B7FF-E2ED777F84F6},0.0,,8484BB11-67A2-4027-B7FF-E2ED777F84F6,Unknown,,,,,St,Locust St,2018-03-18 02:37:20+00:00,703 Locust St Pasadena 91101,8484BB11-67A2-4027-B7FF-E2ED777F84F6_703_Locust_St_Pasadena_91101,Locust,703 Locust Street St Pasadena 91101,,,POINT (6520549.167114 1877316.608504),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,311.0,,,West,,,Queen,Street,,,,,,,,,,,,,90301,,Inglewood,Inglewood,,,,,Inglewood GIS,{FE48AB66-D023-40D4-A1F8-82B02125E8B1},0.0,,FE48AB66-D023-40D4-A1F8-82B02125E8B1,Unknown,,W,,,St,W Queen St,2015-03-27 14:38:38+00:00,311 W Queen St Inglewood 90301,FE48AB66-D023-40D4-A1F8-82B02125E8B1_311_W_Queen_St_Inglewood_90301,Queen,311 W Queen Street St Inglewood 90301,,,POINT (6452486.215642 1809159.218572),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,1021.0,,,,,,Cravens,Avenue,,,,,,,,,,,,,90501,,Torrance,Torrance,,,,,City Of Torrance,{2B4A91B6-467F-4CF5-9918-15E865C18FF6},0.0,,2B4A91B6-467F-4CF5-9918-15E865C18FF6,Unknown,,,,,Ave,Cravens Ave,2015-04-04 10:09:04+00:00,1021 Cravens Ave Torrance 90501,2B4A91B6-467F-4CF5-9918-15E865C18FF6_1021_Cravens_Ave_Torrance_90501,Cravens,1021 Cravens Avenue Ave Torrance 90501,,,POINT (6464666.808079 1763346.766562),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,441.0,,,,,,Maple,Way,,,,,,,,,,,,,91101,,Pasadena,Pasadena,,,,,Pasadena GIS,{36D65A12-19C3-4573-AE55-8B1D67676FE8},0.0,,36D65A12-19C3-4573-AE55-8B1D67676FE8,Unknown,,,,,Wy,Maple Wy,2018-03-14 10:38:57+00:00,441 Maple Wy Pasadena 91101,36D65A12-19C3-4573-AE55-8B1D67676FE8_441_Maple_Wy_Pasadena_91101,Maple,441 Maple Way Wy Pasadena 91101,,,POINT (6520449.45045 1878310.308288),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,422.0,,,South,,,Lake,Street,,,,,,,,,,,,,91502,,Burbank,Burbank,,,,,Office of Assessor,{9CDDBE05-80FF-495F-AEC7-5371575FDC5D},0.0,,9CDDBE05-80FF-495F-AEC7-5371575FDC5D,Unknown,,S,,,St,S Lake St,2015-03-24 05:56:29+00:00,422 S Lake St Burbank 91502,9CDDBE05-80FF-495F-AEC7-5371575FDC5D_422_S_Lake_St_Burbank_91502,Lake,422 S Lake Street St Burbank 91502,,,POINT (6467833.175434 1885489.289665),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
